,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model,param_model__algorithm,param_model__leaf_size,param_model__n_neighbors,param_model__p,param_model__weights,param_model__C,param_model__degree,param_model__gamma,param_model__kernel,param_model__criterion,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,param_model__activation,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate,param_model__max_iter,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
56,5.9469826221466064,0.6706086736960313,0.8183944702148438,0.0799940714995656,SVR(),,,,,,10.0,3,scale,linear,,,,,,,,,,,,"{'model': SVR(), 'model__C': 10.0, 'model__degree': 3, 'model__gamma': 'scale', 'model__kernel': 'linear'}",0.6338510929881707,0.6274669999957092,0.6389842598858295,0.6397319531298843,0.647449613063577,0.6374967838126342,0.00663558591302011,97
57,6.9635536670684814,0.8581107325951783,0.7191894054412842,0.06472492519847926,SVR(),,,,,,10.0,3,scale,poly,,,,,,,,,,,,"{'model': SVR(), 'model__C': 10.0, 'model__degree': 3, 'model__gamma': 'scale', 'model__kernel': 'poly'}",0.633109792411538,0.6601068244847108,0.6661898789913929,0.6798919139322154,0.8070326523404495,0.6892662124320614,0.0608163504677988,42
58,5.677086687088012,0.6886958797003347,2.4721852779388427,0.5147181351341104,SVR(),,,,,,10.0,3,scale,rbf,,,,,,,,,,,,"{'model': SVR(), 'model__C': 10.0, 'model__degree': 3, 'model__gamma': 'scale', 'model__kernel': 'rbf'}",0.6751666603892253,0.7094178402425972,0.7155436939853087,0.7172123072875168,0.8275459510925744,0.7289772905994445,0.05160002558839307,25
59,6.475975131988525,1.0426315336257443,1.4815380096435546,0.2711415652012125,SVR(),,,,,,10.0,3,scale,sigmoid,,,,,,,,,,,,"{'model': SVR(), 'model__C': 10.0, 'model__degree': 3, 'model__gamma': 'scale', 'model__kernel': 'sigmoid'}",0.030919744808193657,-0.05878004215489607,0.005873730279241583,0.028226644336571044,-0.03372675818579619,-0.005497336183337196,0.03529520881023872,108
60,1.3545268058776856,0.12473013777222816,0.015790414810180665,0.0034254696350376306,RandomForestRegressor(),,,,,,,,,,squared_error,sqrt,1,5,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'squared_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 20}",0.6787374951697576,0.6952110524764159,0.6935983130704215,0.6777685218041233,0.8944016160169045,0.7279433997075245,0.08354408264176387,26
61,2.287991428375244,0.11615109608874487,0.013033533096313476,0.0013345652892630937,RandomForestRegressor(),,,,,,,,,,squared_error,sqrt,1,10,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'squared_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 20}",0.6747361755964317,0.7078524949132393,0.6908757793976532,0.6834337767397556,0.8733504105817649,0.7260497274457689,0.07445137608323645,27
62,1.7680421352386475,0.18542937080184152,0.01596531867980957,0.003919311399007906,RandomForestRegressor(),,,,,,,,,,squared_error,sqrt,4,5,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'squared_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 20}",0.6583076306674231,0.695984160043937,0.6873650451412112,0.6750814145964499,0.8649706799655101,0.7163417860829064,0.07538569360336188,33
63,1.7465325355529786,0.1977307254021747,0.030211591720581056,0.013405372469903845,RandomForestRegressor(),,,,,,,,,,squared_error,sqrt,4,10,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'squared_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 20}",0.6707437976710613,0.6915267471836244,0.6931145053564122,0.6790315591571192,0.8555604512713417,0.7179954121279117,0.06927436271427807,32
64,1.5681384563446046,0.13474250519622277,0.024288129806518555,0.006467232276416965,RandomForestRegressor(),,,,,,,,,,squared_error,log2,1,5,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 20}",0.6776691386485587,0.6939652151969316,0.6810182374025505,0.6731948256630932,0.8898032912935974,0.7231301416409462,0.08362318195702138,29
65,1.367504358291626,0.09531859788766225,0.03270068168640137,0.011269379399550881,RandomForestRegressor(),,,,,,,,,,squared_error,log2,1,10,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 20}",0.6682268276798385,0.6916345290924432,0.69537207610832,0.6657699667577633,0.8709023606825705,0.7183811520641872,0.0771892629436831,31
66,1.2967000484466553,0.030259668292709277,0.032119131088256835,0.013151012835881142,RandomForestRegressor(),,,,,,,,,,squared_error,log2,4,5,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 20}",0.655519510120276,0.6770839076715364,0.6836839651490807,0.6709950965396426,0.8678525562918177,0.7110270071544706,0.07896539103344205,36
67,1.398950958251953,0.14499656434204097,0.030750751495361328,0.007109246278131897,RandomForestRegressor(),,,,,,,,,,squared_error,log2,4,10,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 20}",0.6634299951523633,0.6846511713598225,0.6867114153888967,0.6783572929846569,0.854809068052465,0.7135917885876408,0.07107757594251124,34
68,31.97894639968872,0.5803248668234637,0.023010635375976564,0.007972487381307956,RandomForestRegressor(),,,,,,,,,,absolute_error,sqrt,1,5,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'absolute_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 20}",0.6617230658686926,0.6921839319803774,0.6960196209957978,0.6729024249068816,0.8899377908662823,0.7225533669236064,0.08462792588730224,30
69,32.17800731658936,0.3683218459226611,0.02619643211364746,0.012694336702762987,RandomForestRegressor(),,,,,,,,,,absolute_error,sqrt,1,10,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'absolute_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 20}",0.6511356005124177,0.6845745397471357,0.680578647481376,0.6781421286451094,0.8673375765240535,0.7123536985820185,0.07838293820568476,35
70,30.173235416412354,1.0050309753096036,0.021680068969726563,0.01234391995858329,RandomForestRegressor(),,,,,,,,,,absolute_error,sqrt,4,5,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'absolute_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 20}",0.6611277216930667,0.6898204995496402,0.6672693245924305,0.664972279994966,0.8363892917506325,0.7039158235161472,0.06698997696188345,38
71,30.334557580947877,1.7305284609661824,0.372914457321167,0.7201761942682213,RandomForestRegressor(),,,,,,,,,,absolute_error,sqrt,4,10,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'absolute_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 20}",0.656248929139291,0.6716283580807892,0.6648260740237744,0.6691466247481189,0.8270110091686694,0.6977721990321286,0.06483089242629114,40
72,24.213962984085082,2.645515324635439,0.062324237823486325,0.09512686527444826,RandomForestRegressor(),,,,,,,,,,absolute_error,log2,1,5,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'absolute_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 20}",0.6762486856892788,0.6916125809074528,0.6907341982256581,0.6765405951939648,0.8869329159008027,0.7244137951834315,0.08152842517524718,28
73,28.286896467208862,1.2911022763059619,0.14704618453979493,0.08446173909820413,RandomForestRegressor(),,,,,,,,,,absolute_error,log2,1,10,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'absolute_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 20}",0.6603198339636558,0.687475947933513,0.672831799903753,0.6545630468123266,0.8718964849415557,0.7094174227109609,0.08202311570644259,37
74,27.782567071914674,1.780043998171655,0.08546242713928223,0.04655802509645428,RandomForestRegressor(),,,,,,,,,,absolute_error,log2,4,5,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'absolute_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 20}",0.6440328979160871,0.6773490564873309,0.6817373764328577,0.6582679491635364,0.8299811065104347,0.6982736773020494,0.06723192150109536,39
75,27.262589025497437,0.9059686719072825,0.0486640453338623,0.0577267503210745,RandomForestRegressor(),,,,,,,,,,absolute_error,log2,4,10,20,,,,,,,"{'model': RandomForestRegressor(), 'model__criterion': 'absolute_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 20}",0.6468282864962637,0.6653291375493404,0.685670914585346,0.6547362575895317,0.815976211849988,0.693708161614094,0.06250755866216365,41
76,8.05819001197815,0.8545651410889229,0.035450172424316403,0.018668765469409015,MLPRegressor(),,,,,,,,,,,,,,,relu,0.0001,"(32,)",constant,500,adam,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6304342132067557,0.667680203980075,0.662379758855615,0.6689645978855806,0.7594094075211306,0.6777736362898313,0.04317839301832882,58
77,7.891311693191528,0.4113158050179879,0.02250046730041504,0.00996001795661512,MLPRegressor(),,,,,,,,,,,,,,,relu,0.0001,"(32,)",constant,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6500130787187579,0.6685593533408551,0.6886998915831424,0.6740105235277076,0.7253515401522097,0.6813268774645346,0.025257177043467978,53
78,6.966143321990967,0.48879636793945186,0.011879825592041015,0.008393049332356175,MLPRegressor(),,,,,,,,,,,,,,,relu,0.0001,"(32,)",adaptive,500,adam,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6525993379283258,0.6656155861628905,0.678881848562652,0.6688857541696758,0.7522267788992051,0.6836418611445498,0.03530687240068365,45
79,5.202118158340454,0.21373846756970377,0.005019330978393554,0.0006223925953273924,MLPRegressor(),,,,,,,,,,,,,,,relu,0.0001,"(32,)",adaptive,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6498433896822577,0.6609901911327944,0.686862636471988,0.6702237372819903,0.7202404037106372,0.6776320716559335,0.024514158107852506,59
80,7.3258801937103275,0.1241861015856043,0.006657314300537109,0.0011769134871081205,MLPRegressor(),,,,,,,,,,,,,,,relu,0.0001,"(32, 16)",constant,500,adam,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6506683257362911,0.6311598677622823,0.6767984090450319,0.645358374717829,0.7627289439190559,0.673342784236098,0.04707118773149862,64
81,6.112035751342773,0.9818987979334322,0.006680965423583984,0.0012114920047018496,MLPRegressor(),,,,,,,,,,,,,,,relu,0.0001,"(32, 16)",constant,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6380178833665806,0.6613180062977546,0.6699193525009983,0.6635554360466459,0.7520586037715007,0.676973856396696,0.03906459469977103,60
82,7.677758026123047,0.08018102383098864,0.005611419677734375,0.000564136306344007,MLPRegressor(),,,,,,,,,,,,,,,relu,0.0001,"(32, 16)",adaptive,500,adam,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6109193450046688,0.642759502933904,0.6436152179274843,0.6636763947929462,0.7810991878975834,0.6684139297113174,0.05882034450700452,68
83,7.28535099029541,0.06886523903724794,0.008034849166870117,0.005423576799028971,MLPRegressor(),,,,,,,,,,,,,,,relu,0.0001,"(32, 16)",adaptive,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6188122053954559,0.662780554541523,0.6529038232290572,0.655331510710651,0.7791264463729475,0.6737909080499269,0.05480233740670697,63
84,5.846622085571289,0.07867842252888316,0.00671091079711914,0.0027781482959218185,MLPRegressor(),,,,,,,,,,,,,,,relu,0.001,"(32,)",constant,500,adam,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'adam'}",0.650882497185537,0.6691558275705642,0.6587834956725257,0.6816402057357949,0.7565164966279115,0.6833957045584668,0.037987828538968385,46
85,4.9767354965209964,0.6963358058861243,0.007592296600341797,0.0014701794250967805,MLPRegressor(),,,,,,,,,,,,,,,relu,0.001,"(32,)",constant,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6543427376099777,0.6623454349777121,0.6857701704793894,0.6794905573619107,0.7159760613218393,0.679584992350166,0.021433380555222734,57
86,5.943612289428711,0.10071999809422127,0.007318449020385742,0.0014503181275492929,MLPRegressor(),,,,,,,,,,,,,,,relu,0.001,"(32,)",adaptive,500,adam,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6401626601311265,0.6748833802301915,0.6730497568479628,0.6739552868451123,0.7509685051523075,0.6826039178413401,0.03660782611853671,51
87,5.27057671546936,0.05420044083930952,0.0067901611328125,0.003217687296583782,MLPRegressor(),,,,,,,,,,,,,,,relu,0.001,"(32,)",adaptive,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6602250170279927,0.6671151612899964,0.6872429848584581,0.6785768600470177,0.7151779184075113,0.6816675883261952,0.019157958484498416,52
88,7.802831220626831,0.0798782329697871,0.006874465942382812,0.002369382624608917,MLPRegressor(),,,,,,,,,,,,,,,relu,0.001,"(32, 16)",constant,500,adam,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6399648932668601,0.642629369230984,0.6537881823095362,0.6484662449872833,0.7763592212788428,0.6722415822147013,0.05227799766604871,66
89,6.855768442153931,0.7120306696328339,0.0067423820495605465,0.001255945966729553,MLPRegressor(),,,,,,,,,,,,,,,relu,0.001,"(32, 16)",constant,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6460438792517533,0.6525188087005929,0.6738792667137699,0.6675925746347539,0.780506986438885,0.684108303147951,0.04922784809619113,44
90,8.724672222137452,0.4666083564800773,0.008695125579833984,0.004826202346916848,MLPRegressor(),,,,,,,,,,,,,,,relu,0.001,"(32, 16)",adaptive,500,adam,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6252365647077456,0.6370117754783358,0.6582963573539926,0.6618807468866147,0.7839728078845603,0.6732796504622497,0.05697526835369614,65
91,8.657690572738648,0.23184132343216984,0.010514974594116211,0.0021195460599450215,MLPRegressor(),,,,,,,,,,,,,,,relu,0.001,"(32, 16)",adaptive,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'relu', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6332891656933447,0.6552680906581293,0.6642483443705536,0.6627069569639801,0.7668875876488055,0.6764800290669626,0.04653651315776536,61
92,7.544157552719116,0.38517711866208204,0.006504535675048828,0.0016868796082059895,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.0001,"(32,)",constant,500,adam,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6224814260123535,0.6487937048853625,0.6429700680247848,0.6447494581656339,0.7016148459218681,0.6521219006020006,0.02637155742106289,95
93,6.7702103614807125,0.09561012506971169,0.014177608489990234,0.007405545412652358,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.0001,"(32,)",constant,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6565410100346853,0.6795817003459522,0.6777988151342533,0.683207241024413,0.7183763863721431,0.6831010305822895,0.01995142036155681,48
94,7.306971454620362,0.12147406910342197,0.008688688278198242,0.00290225277218048,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.0001,"(32,)",adaptive,500,adam,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6237282751057959,0.6494517218838107,0.6429661693887078,0.6491904290427359,0.7067462332227156,0.6544165657287533,0.027796543082899635,87
95,6.990420341491699,0.226620365404413,0.005714559555053711,0.0016971497649073562,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.0001,"(32,)",adaptive,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6563047652557918,0.6814243642207448,0.6824721765087284,0.6756351837667114,0.7189950466530073,0.6829663072809967,0.020323754621136808,50
96,10.194393301010132,0.3483171434890574,0.8208661556243897,0.5025950224836768,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.0001,"(32, 16)",constant,500,adam,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'adam'}",0.646685519384627,0.6757883828711271,0.6628558191734115,0.6579602998849963,0.7724173344551764,0.6831414711538677,0.04560456809933266,47
97,5.559288406372071,4.079529955317645,0.3032834529876709,0.3882665472776624,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.0001,"(32, 16)",constant,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.08264126258450029,-0.00655840582718197,0.6605665845835903,0.6545425710976547,0.7619048279998019,0.43061936808767304,0.32403103156469,105
98,11.757295608520508,0.970176665608086,0.06338753700256347,0.04000053000877116,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.0001,"(32, 16)",adaptive,500,adam,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6279440303157279,0.6813036122682959,0.6723305466938361,0.676778636480992,0.7440682639283722,0.6804850179374448,0.03710603000174036,54
99,8.77319140434265,4.038066954387623,0.04657902717590332,0.03284715881357683,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.0001,"(32, 16)",adaptive,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.23296810213105917,0.672449601939109,0.26871963748287997,0.6477346791204076,0.7611522778069006,0.5166048596960713,0.22053704748427524,103
100,9.469309234619141,0.5997721059044907,0.02757854461669922,0.013669992841645742,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.001,"(32,)",constant,500,adam,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6223531062984355,0.6556232544641519,0.6416910304347795,0.6482994675706935,0.7041164141645806,0.6544166545865282,0.02719909778372073,86
101,7.2589226245880125,0.2772175416658063,0.010283184051513673,0.00606027848292045,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.001,"(32,)",constant,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6532110686695481,0.6818095607428561,0.6676996311238418,0.6859697400041928,0.7126440634972813,0.680266812807544,0.019865231729633337,55
102,7.617958307266235,0.13421257928485866,0.012237215042114257,0.010030606015292627,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.001,"(32,)",adaptive,500,adam,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6220956605428791,0.6568278498820789,0.6424209366821199,0.652180989619592,0.7046099744595719,0.6556270822372483,0.027244814732344767,81
103,7.084595155715943,0.0652732815168983,0.007647562026977539,0.002603493240454602,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.001,"(32,)",adaptive,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6391931808343679,0.6739212844083406,0.6807590270654961,0.6731442998384264,0.7084847651251833,0.6751005114543629,0.022095614608537813,62
104,9.349676036834717,0.4337674924000916,0.011802101135253906,0.004023066690008199,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.001,"(32, 16)",constant,500,adam,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6434111555129833,0.6797772168061346,0.6612732684834937,0.6662437235131573,0.7646671418377887,0.6830745012307116,0.04242636186903687,49
105,5.324358558654785,3.8480222894365035,0.009159231185913086,0.004639319061298653,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.001,"(32, 16)",constant,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'constant', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.6312135617628178,0.1718868171242329,0.6550556403601264,0.6564705000991912,0.2230737656928411,0.4675400570078419,0.22127829912958205,104
106,10.045602226257325,0.11242184695341213,0.02358565330505371,0.016071616696228738,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.001,"(32, 16)",adaptive,500,adam,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'adam'}",0.6445413748269468,0.6677170789259219,0.6618015055050106,0.6631112912569325,0.7623003502362516,0.6798943201502128,0.04194732349512628,56
107,3.492814779281616,2.4705586828482606,0.010781478881835938,0.004065563546446078,MLPRegressor(),,,,,,,,,,,,,,,tanh,0.001,"(32, 16)",adaptive,500,sgd,"{'model': MLPRegressor(), 'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate': 'adaptive', 'model__max_iter': 500, 'model__solver': 'sgd'}",0.03127893715937145,0.03100867609842766,0.6651434678888001,0.10577122728577332,0.10911034346552062,0.18846253037957864,0.24077281223828864,106
